"0.5526885986328125","0.6328887939453125","24"
"0.5385589599609375","0.623931884765625","23"
"0.51568603515625","0.6075439453125","23"
"0.5020904541015625","0.596435546875","23"
"0.4970703125","0.592987060546875","23"
"0.4975738525390625","0.5937042236328125","23"
"0.498687744140625","0.5935516357421875","23"
"0.5015716552734375","0.5957183837890625","23"
"0.5062103271484375","0.599578857421875","22"
"0.5126495361328125","0.60394287109375","22"
"0.530059814453125","0.6165618896484375","22"
"0.5369415283203125","0.62176513671875","22"
"0.5397186279296875","0.624114990234375","22"
"0.5409698486328125","0.6247100830078125","22"
"0.5406951904296875","0.6248321533203125","22"
"0.5380859375","0.623046875","22"
"0.535064697265625","0.620330810546875","23"
"0.5337677001953125","0.619354248046875","23"
"0.533355712890625","0.6186676025390625","24"
"0.534912109375","0.6200103759765625","24"
"0.537506103515625","0.621551513671875","25"
"0.54058837890625","0.6237640380859375","25"
"0.5436859130859375","0.626007080078125","25"
"0.547271728515625","0.6279449462890625","25"
"0.5491790771484375","0.6299285888671875","26"
"0.55255126953125","0.632110595703125","26"
"0.5538177490234375","0.6331329345703125","26"
"0.5549774169921875","0.633331298828125","26"
"0.5556793212890625","0.6355743408203125","25"
"0.5573272705078125","0.636322021484375","25"
"0.55792236328125","0.636322021484375","25"
"0.556488037109375","0.635284423828125","25"
"0.54736328125","0.6290435791015625","25"
"0.5264434814453125","0.6141204833984375","25"
"0.506744384765625","0.5993194580078125","24"
"0.5011138916015625","0.5943145751953125","24"
"0.4996337890625","0.5936126708984375","24"
"0.5005340576171875","0.59405517578125","24"
"0.5032958984375","0.5968170166015625","24"
"0.508026123046875","0.599029541015625","24"
"0.514068603515625","0.6040802001953125","23"
"0.5218963623046875","0.6105194091796875","23"
"0.53118896484375","0.6166839599609375","23"
"0.538116455078125","0.6216583251953125","23"
"0.542572021484375","0.6250152587890625","23"
"0.5441741943359375","0.6260223388671875","23"
"0.5448760986328125","0.625640869140625","22"
"0.543182373046875","0.625152587890625","23"
"0.5405426025390625","0.623138427734375","23"
"0.5387115478515625","0.6222076416015625","23"
"0.5379180908203125","0.6213531494140625","22"
"0.5388641357421875","0.6220703125","24"
"0.541595458984375","0.6237335205078125","24"
"0.5442962646484375","0.6253204345703125","24"
"0.5469818115234375","0.627960205078125","24"
"0.5498504638671875","0.62939453125","24"
"0.5523223876953125","0.6314849853515625","24"
"0.5537261962890625","0.632537841796875","23"
"0.5551910400390625","0.63287353515625","23"
"0.55609130859375","0.634674072265625","24"
"0.5578765869140625","0.635009765625","24"
"0.5593719482421875","0.636688232421875","25"
"0.5601043701171875","0.636627197265625","25"
"0.55999755859375","0.6368560791015625","25"
"0.5544281005859375","0.6325836181640625","25"
"0.535186767578125","0.619171142578125","25"
"0.51416015625","0.604034423828125","25"
"0.5048675537109375","0.595977783203125","25"
"0.5013580322265625","0.5940399169921875","25"
"0.5019378662109375","0.5947418212890625","24"
"0.5040130615234375","0.5963287353515625","25"
"0.5085906982421875","0.5993804931640625","25"
"0.51519775390625","0.6047210693359375","26"
"0.5230560302734375","0.609283447265625","26"
"0.5324554443359375","0.616180419921875","27"
"0.5389862060546875","0.6215057373046875","27"
"0.5440826416015625","0.624755859375","27"
"0.545562744140625","0.6258392333984375","27"
"0.546234130859375","0.6268768310546875","27"
"0.5453033447265625","0.626251220703125","27"
"0.544189453125","0.6247100830078125","26"
"0.542510986328125","0.6227264404296875","26"
"0.5419464111328125","0.622802734375","26"
"0.5428009033203125","0.623504638671875","25"
"0.5443267822265625","0.6252593994140625","23"
"0.546630859375","0.62518310546875","23"
"0.5490264892578125","0.6285400390625","23"
"0.5513763427734375","0.6291656494140625","29"
"0.5529022216796875","0.6307830810546875","29"
"0.5550994873046875","0.6324615478515625","29"
"0.556976318359375","0.6335601806640625","29"
"0.55810546875","0.634796142578125","25"
"0.55963134765625","0.63519287109375","25"
"0.5598907470703125","0.635284423828125","24"
"0.5611114501953125","0.6364898681640625","24"
"0.5601043701171875","0.6367034912109375","25"
"0.5535430908203125","0.631561279296875","26"
"0.5344696044921875","0.6175537109375","26"
"0.5141143798828125","0.6031646728515625","26"
"0.505096435546875","0.5956268310546875","27"
"0.502716064453125","0.5936431884765625","28"
"0.502899169921875","0.594970703125","28"
"0.50653076171875","0.597381591796875","28"
"0.5118560791015625","0.6006622314453125","27"
"0.5180206298828125","0.605682373046875","27"
"0.52606201171875","0.611358642578125","27"
"0.5348663330078125","0.6177825927734375","27"
"0.5411376953125","0.6225128173828125","27"
"0.5447845458984375","0.62506103515625","27"
"0.5463409423828125","0.6263427734375","28"
"0.5461578369140625","0.6268310546875","27"
"0.5454559326171875","0.625457763671875","27"
"0.543731689453125","0.624176025390625","27"
"0.5426025390625","0.62310791015625","27"
"0.542694091796875","0.6225128173828125","27"
"0.543365478515625","0.6238250732421875","27"
"0.5456085205078125","0.6246795654296875","27"
"0.547637939453125","0.626739501953125","27"
"0.54998779296875","0.6283721923828125","27"
"0.5527496337890625","0.629669189453125","27"
"0.554779052734375","0.631988525390625","27"
"0.556549072265625","0.63226318359375","27"
"0.557342529296875","0.6336517333984375","27"
"0.55841064453125","0.633453369140625","27"
"0.55975341796875","0.6354522705078125","26"
"0.55999755859375","0.635894775390625","26"
"0.5608978271484375","0.6356201171875","26"
"0.5559539794921875","0.63226318359375","25"
"0.539398193359375","0.620330810546875","26"
"0.5178375244140625","0.6042022705078125","26"
"0.505218505859375","0.5951690673828125","27"
"0.5013427734375","0.5916900634765625","27"
"0.5007781982421875","0.5914154052734375","26"
"0.50286865234375","0.5926971435546875","26"
"0.5063018798828125","0.596221923828125","25"
"0.512481689453125","0.6003265380859375","25"
"0.5195159912109375","0.6055908203125","26"
"0.527679443359375","0.611083984375","26"
"0.53497314453125","0.6174468994140625","26"
"0.5409393310546875","0.620849609375","25"
"0.5432281494140625","0.6232757568359375","24"
"0.5436859130859375","0.623382568359375","25"
"0.54315185546875","0.623016357421875","25"
"0.5416717529296875","0.6213836669921875","26"
"0.539794921875","0.619964599609375","26"
"0.538970947265625","0.6194610595703125","26"
"0.538787841796875","0.6192474365234375","24"
"0.5406951904296875","0.62030029296875","24"
"0.542877197265625","0.622222900390625","24"
"0.54559326171875","0.62408447265625","25"
"0.547943115234375","0.6254425048828125","24"
"0.5501708984375","0.6274566650390625","25"
"0.552398681640625","0.6289825439453125","26"
"0.5536956787109375","0.62994384765625","25"
"0.5558929443359375","0.63226318359375","26"
"0.55694580078125","0.632232666015625","26"
"0.5583953857421875","0.633392333984375","26"
"0.5580902099609375","0.633514404296875","27"
"0.5519561767578125","0.6282501220703125","27"
"0.5321197509765625","0.6148834228515625","26"
"0.5111083984375","0.5988922119140625","27"
"0.5013275146484375","0.591094970703125","27"
"0.4979248046875","0.5886688232421875","27"
"0.49737548828125","0.5885009765625","27"
"0.49951171875","0.5897216796875","27"
"0.5025634765625","0.5926361083984375","28"
"0.5073699951171875","0.5956573486328125","29"
"0.51409912109375","0.6003265380859375","29"
"0.5216064453125","0.605987548828125","29"
"0.5292510986328125","0.61114501953125","28"
"0.53466796875","0.615447998046875","28"
"0.537445068359375","0.6179962158203125","28"
"0.537750244140625","0.617889404296875","27"
"0.537017822265625","0.61785888671875","27"
"0.534332275390625","0.6153106689453125","27"
"0.5320892333984375","0.6143035888671875","27"
"0.5316925048828125","0.6143951416015625","27"
"0.5324859619140625","0.61407470703125","27"
"0.533843994140625","0.615264892578125","27"
"0.5368194580078125","0.6175994873046875","27"
"0.539337158203125","0.61932373046875","28"
"0.5417327880859375","0.620941162109375","28"
"0.544769287109375","0.6224212646484375","28"
"0.5469207763671875","0.624267578125","28"
"0.5493621826171875","0.62548828125","29"
"0.5509185791015625","0.6270904541015625","29"
"0.552520751953125","0.62872314453125","29"
"0.5532379150390625","0.629486083984375","29"
"0.553192138671875","0.6290740966796875","29"
"0.544097900390625","0.622528076171875","30"
"0.5222625732421875","0.606781005859375","30"
"0.5036468505859375","0.593170166015625","30"
"0.495635986328125","0.5865020751953125","30"
"0.492340087890625","0.583770751953125","29"
"0.4927520751953125","0.584228515625","29"
"0.4951019287109375","0.58599853515625","30"
"0.4979705810546875","0.588531494140625","30"
"0.503021240234375","0.59149169921875","30"
"0.5091400146484375","0.59619140625","30"
"0.51641845703125","0.6016082763671875","30"
"0.5232696533203125","0.6072235107421875","30"
"0.5282745361328125","0.61065673828125","29"
"0.5309295654296875","0.612640380859375","29"
"0.530975341796875","0.6125640869140625","29"
"0.5285491943359375","0.6112213134765625","28"
"0.52557373046875","0.6080780029296875","28"
"0.523468017578125","0.606781005859375","28"
"0.522491455078125","0.6056365966796875","27"
"0.522613525390625","0.606048583984375","26"
"0.5260772705078125","0.60809326171875","26"
"0.5286407470703125","0.610565185546875","23"
"0.531982421875","0.61273193359375","23"
"0.53582763671875","0.615631103515625","22"
"0.5387725830078125","0.6174774169921875","21"
"0.54180908203125","0.61956787109375","20"
"0.5445098876953125","0.622100830078125","19"
"0.546112060546875","0.6234893798828125","20"
"0.54742431640625","0.6242218017578125","18"
"0.5484161376953125","0.6248931884765625","17"
"0.5483551025390625","0.6249237060546875","17"
"0.54315185546875","0.6200103759765625","18"
"0.523406982421875","0.6074066162109375","19"
"0.5028228759765625","0.591094970703125","20"
"0.4929046630859375","0.5833892822265625","20"
"0.4895172119140625","0.5811309814453125","21"
"0.4887237548828125","0.580078125","21"
"0.490020751953125","0.58111572265625","21"
"0.4923248291015625","0.5839996337890625","20"
"0.4959869384765625","0.586273193359375","22"
"0.501739501953125","0.5900726318359375","23"
"0.5078887939453125","0.594879150390625","24"
"0.5147247314453125","0.59954833984375","25"
"0.521240234375","0.6040496826171875","26"
"0.5248260498046875","0.607208251953125","27"
"0.525726318359375","0.608062744140625","28"
"0.523834228515625","0.6069793701171875","30"
"0.52099609375","0.6048126220703125","32"
"0.518585205078125","0.6026153564453125","33"
"0.5166168212890625","0.6013946533203125","33"
"0.51708984375","0.6012725830078125","33"
"0.5193328857421875","0.60198974609375","32"
"0.522705078125","0.6046905517578125","32"
"0.525543212890625","0.607513427734375","32"
"0.52972412109375","0.6112060546875","31"
"0.53338623046875","0.6136016845703125","31"
"0.5364990234375","0.615234375","31"
"0.5390625","0.61688232421875","30"
"0.5403900146484375","0.618988037109375","30"
"0.542572021484375","0.619903564453125","30"
"0.5449066162109375","0.6218719482421875","30"
"0.5461273193359375","0.6214141845703125","30"
"0.5460662841796875","0.62274169921875","29"
"0.54205322265625","0.6195831298828125","28"
"0.5249176025390625","0.6070709228515625","28"
"0.502593994140625","0.589813232421875","27"
"0.4915924072265625","0.581817626953125","27"
"0.48699951171875","0.578338623046875","27"
"0.486114501953125","0.5777587890625","27"
"0.4873504638671875","0.5787506103515625","27"
"0.4901275634765625","0.580718994140625","26"
"0.4933624267578125","0.583038330078125","26"
"0.4982147216796875","0.586639404296875","25"
"0.50372314453125","0.5903472900390625","26"
"0.5099334716796875","0.59619140625","26"
"0.516571044921875","0.600311279296875","26"
"0.5205841064453125","0.6036224365234375","26"
"0.5221405029296875","0.604461669921875","26"
"0.5210418701171875","0.6038055419921875","26"
"0.5177001953125","0.6010284423828125","26"
"0.5144500732421875","0.5986480712890625","26"
"0.512664794921875","0.5970611572265625","26"
"0.513153076171875","0.5971832275390625","26"
"0.514495849609375","0.599578857421875","26"
"0.5172271728515625","0.60107421875","26"
"0.52105712890625","0.603851318359375","26"
"0.53009033203125","0.60955810546875","26"
"0.53265380859375","0.612060546875","26"
"0.5359649658203125","0.6153106689453125","26"
"0.5386810302734375","0.6158294677734375","26"
"0.5402679443359375","0.617950439453125","26"
"0.5417327880859375","0.6185455322265625","27"
"0.543487548828125","0.620025634765625","27"
"0.5442352294921875","0.6199493408203125","27"
"0.5455169677734375","0.621490478515625","27"
"0.5436859130859375","0.6197357177734375","27"
"0.53131103515625","0.6109161376953125","27"
"0.5079803466796875","0.593902587890625","27"
"0.4930419921875","0.58203125","26"
"0.4871063232421875","0.5775604248046875","27"
"0.4853668212890625","0.5754852294921875","27"
"0.485382080078125","0.576202392578125","27"
"0.48779296875","0.578094482421875","27"
"0.49053955078125","0.58074951171875","26"
"0.49530029296875","0.58428955078125","26"
"0.500762939453125","0.587890625","26"
"0.5059661865234375","0.5921783447265625","26"
"0.512542724609375","0.596954345703125","26"
"0.5180206298828125","0.6010589599609375","26"
"0.5196990966796875","0.6025238037109375","26"
"0.5181427001953125","0.60137939453125","26"
"0.515380859375","0.599334716796875","25"
"0.512359619140625","0.5968780517578125","25"
"0.51019287109375","0.59515380859375","25"
"0.50994873046875","0.595306396484375","26"
"0.51171875","0.5959930419921875","26"
"0.51470947265625","0.59820556640625","26"
"0.5180816650390625","0.6015625","26"
"0.5229644775390625","0.604248046875","25"
"0.526275634765625","0.6068878173828125","25"
"0.5301361083984375","0.6093597412109375","26"
"0.532440185546875","0.6115570068359375","26"
"0.53546142578125","0.6136627197265625","27"
"0.5376129150390625","0.615020751953125","27"
"0.5394439697265625","0.615875244140625","26"
"0.5407562255859375","0.61688232421875","26"
"0.5424957275390625","0.618133544921875","26"
"0.5430908203125","0.6186065673828125","27"
"0.5447998046875","0.6199493408203125","27"
"0.544281005859375","0.619781494140625","27"
"0.5400238037109375","0.6166229248046875","27"
"0.5238189697265625","0.6042327880859375","27"
"0.5023345947265625","0.589080810546875","27"
"0.4899749755859375","0.5796356201171875","27"
"0.4851531982421875","0.575225830078125","27"
"0.48406982421875","0.5749969482421875","27"
"0.4845733642578125","0.5762939453125","27"
"0.4881439208984375","0.5782012939453125","27"
"0.4914703369140625","0.5800933837890625","27"
"0.4948577880859375","0.58306884765625","26"
"0.5002899169921875","0.586669921875","26"
"0.506195068359375","0.5911407470703125","26"
"0.5117950439453125","0.5956573486328125","27"
"0.5168914794921875","0.59918212890625","27"
"0.51849365234375","0.6004638671875","27"
"0.5175933837890625","0.6003265380859375","26"
"0.5145721435546875","0.598602294921875","25"
"0.5120697021484375","0.59564208984375","27"
"0.50921630859375","0.594573974609375","27"
"0.5096282958984375","0.594512939453125","26"
"0.51141357421875","0.5947113037109375","26"
"0.514495849609375","0.5979156494140625","26"
"0.5179901123046875","0.600555419921875","26"
"0.52215576171875","0.6026153564453125","26"
"0.52679443359375","0.60626220703125","26"
"0.5307159423828125","0.6090240478515625","26"
"0.5332489013671875","0.611114501953125","26"
"0.5356597900390625","0.612457275390625","26"
"0.53704833984375","0.613983154296875","25"
"0.538543701171875","0.61492919921875","26"
"0.540771484375","0.615875244140625","27"
"0.5409088134765625","0.61627197265625","27"
"0.542510986328125","0.6172637939453125","27"
"0.5438079833984375","0.61907958984375","27"
"0.5448455810546875","0.6196136474609375","27"
"0.545196533203125","0.6191558837890625","28"
"0.5423126220703125","0.616943359375","27"
"0.527435302734375","0.606597900390625","26"
"0.5048828125","0.5899200439453125","25"
"0.4909210205078125","0.5793609619140625","25"
"0.4859161376953125","0.57476806640625","26"
"0.4838104248046875","0.573577880859375","26"
"0.4849090576171875","0.5739288330078125","26"
"0.4874725341796875","0.5759735107421875","26"
"0.4910888671875","0.57928466796875","26"
"0.4950714111328125","0.58197021484375","26"
"0.500244140625","0.58551025390625","26"
"0.506866455078125","0.5906829833984375","27"
"0.513214111328125","0.595977783203125","27"
"0.5188140869140625","0.6005401611328125","27"
"0.5213165283203125","0.6013336181640625","28"
"0.5211029052734375","0.601226806640625","28"
"0.518096923828125","0.5996551513671875","28"
"0.51483154296875","0.5966949462890625","28"
"0.5128021240234375","0.595703125","27"
"0.5130767822265625","0.5951080322265625","27"
"0.51385498046875","0.5964813232421875","26"
"0.516937255859375","0.5980377197265625","27"
"0.5206451416015625","0.6010894775390625","26"
"0.5239105224609375","0.6025390625","26"
"0.5279083251953125","0.606689453125","26"
"0.53179931640625","0.608856201171875","26"
"0.53460693359375","0.61083984375","25"
"0.53704833984375","0.612640380859375","25"
"0.538330078125","0.613800048828125","25"
"0.5397796630859375","0.6142730712890625","24"
"0.5410308837890625","0.6152191162109375","24"
"0.5423431396484375","0.61627197265625","24"
"0.5428009033203125","0.61676025390625","24"
"0.5441131591796875","0.6173095703125","24"
"0.544952392578125","0.618682861328125","25"
"0.5465240478515625","0.6193389892578125","25"
"0.5464630126953125","0.6199188232421875","25"
"0.543792724609375","0.6179656982421875","25"
"0.5283355712890625","0.6070098876953125","25"
"0.5048980712890625","0.589599609375","26"
"0.49176025390625","0.579620361328125","27"
"0.48675537109375","0.57611083984375","27"
"0.485565185546875","0.5749359130859375","27"
"0.486328125","0.57568359375","27"
"0.490631103515625","0.57757568359375","28"
"0.49383544921875","0.57989501953125","28"
"0.49908447265625","0.5853424072265625","29"
"0.505157470703125","0.58905029296875","29"
"0.5125274658203125","0.5940399169921875","29"
"0.518646240234375","0.5988006591796875","29"
"0.5227203369140625","0.601654052734375","29"
"0.524078369140625","0.6027679443359375","28"
"0.524322509765625","0.60321044921875","29"
"0.5223388671875","0.6016082763671875","28"
"0.518829345703125","0.5991058349609375","28"
"0.5178070068359375","0.5985870361328125","27"
"0.5178070068359375","0.59808349609375","28"
"0.5196075439453125","0.5997772216796875","28"
"0.5222320556640625","0.6016693115234375","29"
"0.525482177734375","0.6040191650390625","28"
"0.529205322265625","0.606658935546875","27"
"0.5326690673828125","0.608978271484375","28"
"0.535614013671875","0.6112823486328125","28"
"0.53741455078125","0.6129150390625","28"
"0.5395965576171875","0.6136474609375","27"
"0.5416107177734375","0.6154327392578125","27"
"0.5421142578125","0.6160736083984375","27"
"0.5432281494140625","0.6160430908203125","26"
"0.544647216796875","0.6176300048828125","27"
"0.54541015625","0.6189422607421875","27"
"0.5457916259765625","0.618743896484375","27"
"0.547698974609375","0.6198577880859375","27"
"0.5485076904296875","0.6199798583984375","26"
"0.5478515625","0.6198883056640625","26"
"0.5431671142578125","0.61651611328125","26"
"0.527435302734375","0.6043548583984375","26"
"0.5052947998046875","0.5888519287109375","26"
"0.4926910400390625","0.5800933837890625","25"
"0.4878387451171875","0.57550048828125","26"
"0.4869384765625","0.575653076171875","26"
"0.48858642578125","0.57635498046875","26"
"0.491912841796875","0.5787811279296875","26"
"0.4972381591796875","0.582611083984375","26"
"0.50311279296875","0.5872650146484375","26"
"0.5096588134765625","0.59246826171875","26"
"0.5161590576171875","0.5983428955078125","26"
"0.5225067138671875","0.60150146484375","26"
"0.5255584716796875","0.60369873046875","26"
"0.527374267578125","0.6049652099609375","26"
"0.5275115966796875","0.605072021484375","26"
"0.52569580078125","0.604095458984375","26"
"0.5236053466796875","0.60247802734375","26"
"0.522796630859375","0.60162353515625","26"
"0.5231781005859375","0.6017913818359375","26"
"0.5247802734375","0.6031951904296875","26"
"0.52789306640625","0.6054229736328125","26"
"0.5308837890625","0.6073455810546875","27"
"0.5341949462890625","0.6103668212890625","27"
"0.5372772216796875","0.61212158203125","27"
"0.539794921875","0.61370849609375","26"
"0.5408935546875","0.615478515625","26"
"0.5428619384765625","0.616973876953125","26"
"0.5437774658203125","0.617279052734375","26"
"0.54541015625","0.6171112060546875","27"
"0.5462646484375","0.6195526123046875","27"
"0.5472259521484375","0.619781494140625","27"
"0.5478668212890625","0.61981201171875","27"
"0.54876708984375","0.6202392578125","28"
"0.5492401123046875","0.6211090087890625","28"
"0.5504608154296875","0.6221771240234375","28"
"0.5485382080078125","0.6201019287109375","28"
"0.53759765625","0.61285400390625","27"
"0.517120361328125","0.5984344482421875","27"
"0.4993133544921875","0.584686279296875","26"
"0.49169921875","0.5784454345703125","26"
"0.488983154296875","0.5761260986328125","26"
"0.4900360107421875","0.5767822265625","25"
"0.4931793212890625","0.57904052734375","26"
"0.4977874755859375","0.5826416015625","26"
"0.5045623779296875","0.5877227783203125","26"
"0.510986328125","0.592742919921875","26"
"0.5177154541015625","0.598114013671875","26"
"0.5241851806640625","0.602874755859375","26"
"0.52862548828125","0.60528564453125","26"
"0.5305328369140625","0.608062744140625","27"
"0.5303497314453125","0.6082305908203125","26"
"0.529510498046875","0.6069183349609375","26"
"0.528167724609375","0.605194091796875","26"
"0.5263519287109375","0.60491943359375","26"
"0.5271453857421875","0.6046905517578125","26"
"0.5286407470703125","0.60540771484375","26"
"0.53076171875","0.6078643798828125","26"
"0.5332794189453125","0.6100616455078125","27"
"0.5366058349609375","0.611907958984375","27"
"0.5387725830078125","0.613555908203125","26"
"0.54107666015625","0.6152496337890625","26"
"0.5431060791015625","0.61614990234375","27"
"0.5442657470703125","0.6174468994140625","27"
"0.5457916259765625","0.6185455322265625","28"
"0.5467987060546875","0.6192169189453125","28"
"0.5479736328125","0.619659423828125","27"
"0.5489349365234375","0.6203155517578125","27"
"0.549224853515625","0.6211090087890625","27"
"0.550811767578125","0.622283935546875","27"
"0.5515899658203125","0.6225128173828125","26"
"0.5508270263671875","0.6223297119140625","26"
"0.542572021484375","0.6158905029296875","26"
"0.523284912109375","0.602020263671875","26"
"0.5037689208984375","0.5872650146484375","27"
"0.4949798583984375","0.5798492431640625","27"
"0.4912261962890625","0.5775909423828125","27"
"0.4912872314453125","0.5779571533203125","27"
"0.494415283203125","0.5798492431640625","27"
"0.499359130859375","0.5834503173828125","27"
"0.50567626953125","0.5886383056640625","27"
"0.5136566162109375","0.594482421875","27"
"0.5203857421875","0.60089111328125","27"
"0.527252197265625","0.6043548583984375","27"
"0.53057861328125","0.6072998046875","27"
"0.5321502685546875","0.6085968017578125","28"
"0.5333709716796875","0.609039306640625","28"
"0.5320587158203125","0.608642578125","28"
"0.531402587890625","0.6068267822265625","28"
"0.530548095703125","0.606689453125","28"
"0.5294342041015625","0.6064605712890625","26"
"0.5311279296875","0.6067352294921875","28"
"0.5333099365234375","0.608612060546875","27"
"0.5360260009765625","0.6110992431640625","28"
"0.5391693115234375","0.612396240234375","28"
"0.541778564453125","0.6137237548828125","28"
"0.5432281494140625","0.61627197265625","28"
"0.5448760986328125","0.617034912109375","28"
"0.546356201171875","0.617919921875","28"
"0.5473480224609375","0.61883544921875","28"
"0.5488128662109375","0.619293212890625","28"
"0.5496368408203125","0.6208343505859375","28"
"0.5506744384765625","0.6211700439453125","28"
"0.551788330078125","0.621856689453125","28"
"0.5525054931640625","0.6226348876953125","28"
"0.5526275634765625","0.622528076171875","28"
"0.55267333984375","0.622222900390625","28"
"0.5464324951171875","0.61846923828125","28"
"0.5284881591796875","0.6052093505859375","28"
"0.5075836181640625","0.58929443359375","28"
"0.4962005615234375","0.580596923828125","28"
"0.492584228515625","0.5776519775390625","28"
"0.492828369140625","0.5769500732421875","27"
"0.4950408935546875","0.5792236328125","27"
"0.4988250732421875","0.5830230712890625","27"
"0.505401611328125","0.5869598388671875","28"
"0.5120391845703125","0.5927734375","28"
"0.5199432373046875","0.598388671875","28"
"0.5263671875","0.6026611328125","29"
"0.5308380126953125","0.60614013671875","29"
"0.532989501953125","0.60870361328125","29"
"0.53314208984375","0.6080322265625","29"
"0.532135009765625","0.608306884765625","29"
"0.5310211181640625","0.6068878173828125","28"
"0.530364990234375","0.6060791015625","28"
"0.5303192138671875","0.605926513671875","28"
"0.530975341796875","0.6060943603515625","28"
"0.532470703125","0.6074981689453125","28"
"0.5351715087890625","0.6092376708984375","28"
"0.5376739501953125","0.6118621826171875","28"
"0.54052734375","0.613739013671875","27"
"0.542999267578125","0.6144256591796875","27"
"0.5438995361328125","0.6164093017578125","28"
"0.546173095703125","0.6168212890625","27"
"0.5475311279296875","0.618499755859375","27"
"0.5485076904296875","0.6190948486328125","27"
"0.549102783203125","0.6197052001953125","26"
"0.5499114990234375","0.6203460693359375","26"
"0.5516357421875","0.6206817626953125","25"
"0.5521087646484375","0.621734619140625","25"
"0.5528717041015625","0.622314453125","25"
