"0.497344970703125","0.5155487060546875","21"
"0.49755859375","0.5156707763671875","22"
"0.497589111328125","0.5170745849609375","22"
"0.49786376953125","0.5161895751953125","23"
"0.4981231689453125","0.51763916015625","26"
"0.499298095703125","0.517486572265625","28"
"0.499908447265625","0.517852783203125","30"
"0.5007781982421875","0.51824951171875","31"
"0.500885009765625","0.5182647705078125","32"
"0.5015411376953125","0.5188751220703125","34"
"0.4981689453125","0.5176544189453125","35"
"0.4925537109375","0.513702392578125","36"
"0.487030029296875","0.50982666015625","36"
"0.4832000732421875","0.5081329345703125","37"
"0.4815673828125","0.5069732666015625","38"
"0.4818572998046875","0.5072479248046875","39"
"0.4831085205078125","0.5079345703125","39"
"0.48333740234375","0.507843017578125","39"
"0.4841461181640625","0.5082855224609375","38"
"0.484710693359375","0.508453369140625","37"
"0.484588623046875","0.5093231201171875","36"
"0.484954833984375","0.5087890625","36"
"0.4858856201171875","0.508819580078125","36"
"0.48529052734375","0.509033203125","36"
"0.4848175048828125","0.50927734375","38"
"0.4845733642578125","0.5087432861328125","38"
"0.484344482421875","0.508544921875","38"
"0.484130859375","0.5084381103515625","38"
"0.484100341796875","0.5087890625","38"
"0.484375","0.508453369140625","37"
"0.4852294921875","0.508056640625","37"
"0.48583984375","0.5097808837890625","38"
"0.4875335693359375","0.5102691650390625","38"
"0.4878997802734375","0.510223388671875","37"
"0.487762451171875","0.5100250244140625","35"
"0.4882049560546875","0.51055908203125","34"
"0.4892120361328125","0.5109405517578125","35"
"0.4889068603515625","0.511688232421875","36"
"0.4906463623046875","0.5120086669921875","35"
"0.4908294677734375","0.5120391845703125","35"
"0.490966796875","0.5124359130859375","32"
"0.4907379150390625","0.5130767822265625","34"
"0.4918365478515625","0.51251220703125","34"
"0.4920806884765625","0.51214599609375","35"
"0.492279052734375","0.5124664306640625","35"
"0.4921875","0.5125274658203125","34"
"0.49267578125","0.5122222900390625","35"
"0.493560791015625","0.51318359375","35"
"0.4939117431640625","0.51324462890625","36"
"0.4939117431640625","0.512908935546875","37"
"0.494384765625","0.513092041015625","38"
"0.495208740234375","0.51361083984375","38"
"0.4954071044921875","0.514312744140625","38"
"0.496429443359375","0.5142669677734375","39"
"0.4971160888671875","0.5147705078125","38"
"0.4978485107421875","0.5150604248046875","38"
"0.4979400634765625","0.515533447265625","37"
"0.4984283447265625","0.5151824951171875","36"
"0.4945220947265625","0.51348876953125","36"
"0.488922119140625","0.5106048583984375","36"
"0.4838714599609375","0.5070343017578125","36"
"0.4817352294921875","0.5058746337890625","35"
"0.48077392578125","0.5054931640625","34"
"0.482208251953125","0.5057830810546875","34"
"0.483001708984375","0.5071563720703125","34"
"0.484039306640625","0.507904052734375","35"
"0.4856414794921875","0.5085601806640625","35"
"0.4858856201171875","0.5082244873046875","34"
"0.4861297607421875","0.50823974609375","34"
"0.4867706298828125","0.5093536376953125","33"
"0.4871673583984375","0.5089569091796875","35"
"0.48712158203125","0.5095367431640625","35"
"0.4871978759765625","0.508453369140625","34"
"0.485992431640625","0.5084686279296875","34"
"0.48590087890625","0.5090789794921875","35"
"0.48638916015625","0.5081787109375","36"
"0.486572265625","0.5087432861328125","37"
"0.4873809814453125","0.50933837890625","37"
"0.488616943359375","0.509613037109375","36"
"0.48858642578125","0.5106964111328125","35"
"0.4894256591796875","0.509735107421875","35"
"0.4901885986328125","0.51068115234375","35"
"0.4913177490234375","0.510711669921875","35"
"0.4905853271484375","0.5099945068359375","34"
"0.491973876953125","0.5111846923828125","34"
"0.49200439453125","0.51165771484375","35"
"0.4926910400390625","0.5123443603515625","35"
"0.492645263671875","0.5117645263671875","36"
"0.4933929443359375","0.512298583984375","35"
"0.493743896484375","0.5123138427734375","35"
"0.4940185546875","0.51202392578125","35"
"0.494415283203125","0.512939453125","35"
"0.49493408203125","0.5134735107421875","36"
"0.4954376220703125","0.5130462646484375","36"
"0.49560546875","0.5136260986328125","36"
"0.496429443359375","0.5132293701171875","35"
"0.496185302734375","0.514007568359375","35"
"0.497039794921875","0.514312744140625","35"
"0.4979248046875","0.514312744140625","35"
"0.49835205078125","0.5150146484375","36"
"0.4990081787109375","0.515167236328125","36"
"0.4999847412109375","0.515350341796875","35"
"0.500213623046875","0.515899658203125","35"
"0.50091552734375","0.5167388916015625","35"
"0.5012664794921875","0.516357421875","36"
"0.5026702880859375","0.51666259765625","36"
"0.5010833740234375","0.5159454345703125","35"
"0.4950714111328125","0.5136260986328125","35"
"0.489349365234375","0.50885009765625","35"
"0.4843292236328125","0.507080078125","35"
"0.4831085205078125","0.50604248046875","35"
"0.483551025390625","0.506591796875","34"
"0.4851837158203125","0.5074920654296875","33"
"0.4864349365234375","0.508636474609375","32"
"0.4885101318359375","0.5087432861328125","32"
"0.48883056640625","0.510040283203125","33"
"0.489837646484375","0.5103302001953125","32"
"0.4907073974609375","0.5100555419921875","32"
"0.4916229248046875","0.5113372802734375","31"
"0.4912567138671875","0.5109710693359375","31"
"0.49029541015625","0.5099334716796875","31"
"0.48919677734375","0.5096282958984375","32"
"0.4885711669921875","0.50909423828125","32"
"0.4891357421875","0.5097503662109375","32"
"0.4887237548828125","0.5092926025390625","32"
"0.4891815185546875","0.5102386474609375","33"
"0.4902191162109375","0.51007080078125","33"
"0.4910430908203125","0.5100860595703125","34"
"0.491668701171875","0.5120697021484375","35"
"0.4933013916015625","0.5113983154296875","35"
"0.493804931640625","0.5126953125","34"
"0.493804931640625","0.51214599609375","35"
"0.4940185546875","0.5125579833984375","34"
"0.4948883056640625","0.5126800537109375","34"
"0.494873046875","0.512664794921875","33"
"0.496002197265625","0.5138092041015625","32"
"0.496002197265625","0.5128021240234375","32"
"0.4966888427734375","0.5135040283203125","32"
"0.497833251953125","0.5144195556640625","31"
"0.4976348876953125","0.515106201171875","31"
"0.4982452392578125","0.5145111083984375","30"
"0.498382568359375","0.51495361328125","30"
"0.498626708984375","0.5148773193359375","29"
"0.4995880126953125","0.514923095703125","30"
"0.5000457763671875","0.5155029296875","30"
"0.5006256103515625","0.5159454345703125","30"
"0.50115966796875","0.516571044921875","29"
"0.502288818359375","0.5156707763671875","30"
"0.50213623046875","0.5168304443359375","31"
"0.5034332275390625","0.5161895751953125","31"
"0.504058837890625","0.517852783203125","34"
"0.504180908203125","0.5179290771484375","33"
"0.5048065185546875","0.5179901123046875","32"
"0.5066375732421875","0.518829345703125","31"
"0.5048828125","0.51953125","32"
"0.5003204345703125","0.5150146484375","32"
"0.493621826171875","0.5110931396484375","32"
"0.48858642578125","0.50848388671875","31"
"0.48675537109375","0.5076446533203125","30"
"0.4858856201171875","0.5078125","30"
"0.48822021484375","0.5077362060546875","30"
"0.4897613525390625","0.509307861328125","29"
"0.4911651611328125","0.5102081298828125","30"
"0.492889404296875","0.51202392578125","30"
"0.4944915771484375","0.511566162109375","29"
"0.4964447021484375","0.5130767822265625","29"
"0.4964447021484375","0.5131378173828125","28"
"0.4960784912109375","0.512542724609375","29"
"0.4949951171875","0.51153564453125","29"
"0.493896484375","0.51141357421875","28"
"0.4928436279296875","0.5104522705078125","29"
"0.4930572509765625","0.5111846923828125","29"
"0.492706298828125","0.51019287109375","30"
"0.493377685546875","0.5110321044921875","30"
"0.4936065673828125","0.5118865966796875","30"
"0.4946136474609375","0.511749267578125","30"
"0.4966278076171875","0.51220703125","31"
"0.4963226318359375","0.513336181640625","32"
"0.498260498046875","0.514129638671875","30"
"0.4988861083984375","0.51397705078125","32"
"0.4997100830078125","0.514984130859375","31"
"0.5001068115234375","0.514739990234375","31"
"0.5010986328125","0.515045166015625","32"
"0.5010986328125","0.5152740478515625","32"
"0.501861572265625","0.515869140625","32"
"0.5018157958984375","0.5159149169921875","32"
"0.5022430419921875","0.5160675048828125","33"
"0.5032501220703125","0.5166015625","34"
"0.5029144287109375","0.51666259765625","34"
"0.5034027099609375","0.51617431640625","33"
"0.5041656494140625","0.5168914794921875","34"
"0.50445556640625","0.5171356201171875","34"
"0.5053863525390625","0.517181396484375","34"
"0.5049896240234375","0.5173797607421875","33"
"0.5062408447265625","0.5174560546875","32"
"0.506591796875","0.5178985595703125","31"
"0.507537841796875","0.5196990966796875","31"
"0.5081634521484375","0.5197601318359375","32"
"0.5083160400390625","0.519317626953125","32"
"0.5092315673828125","0.5204315185546875","33"
"0.5097503662109375","0.5196990966796875","32"
"0.506744384765625","0.5180511474609375","32"
"0.499725341796875","0.513885498046875","31"
"0.4943695068359375","0.51080322265625","31"
"0.4904632568359375","0.508880615234375","31"
"0.48919677734375","0.507537841796875","32"
"0.489959716796875","0.5087738037109375","32"
"0.492034912109375","0.509063720703125","31"
"0.494537353515625","0.51092529296875","31"
"0.4962005615234375","0.5114898681640625","31"
"0.4983062744140625","0.5131683349609375","31"
"0.4999237060546875","0.51409912109375","31"
"0.50103759765625","0.5154266357421875","31"
"0.5016326904296875","0.51507568359375","30"
"0.500946044921875","0.5142669677734375","30"
"0.4981842041015625","0.513519287109375","30"
"0.498504638671875","0.5129547119140625","31"
"0.496917724609375","0.5127105712890625","29"
"0.49658203125","0.5121307373046875","28"
"0.496826171875","0.512237548828125","28"
"0.497283935546875","0.513427734375","29"
"0.4986114501953125","0.513153076171875","29"
"0.499359130859375","0.514434814453125","28"
"0.500518798828125","0.5146026611328125","28"
"0.5019378662109375","0.515045166015625","28"
"0.5028228759765625","0.515533447265625","28"
"0.5038909912109375","0.5162506103515625","28"
"0.5045623779296875","0.516571044921875","28"
"0.50537109375","0.5173187255859375","27"
"0.506744384765625","0.5184326171875","28"
"0.50616455078125","0.5177459716796875","28"
"0.50653076171875","0.5182342529296875","28"
"0.507232666015625","0.5175018310546875","27"
"0.507965087890625","0.5185394287109375","27"
"0.50762939453125","0.518951416015625","27"
"0.5080108642578125","0.519195556640625","27"
"0.5083770751953125","0.518280029296875","26"
"0.5096588134765625","0.519775390625","26"
"0.5096588134765625","0.5193634033203125","27"
"0.5097808837890625","0.5198822021484375","29"
"0.5106964111328125","0.5209197998046875","29"
"0.511016845703125","0.5205841064453125","27"
"0.5117034912109375","0.5213165283203125","27"
"0.512908935546875","0.521820068359375","27"
"0.513031005859375","0.5216827392578125","28"
"0.512969970703125","0.5213775634765625","28"
"0.512237548828125","0.520965576171875","28"
"0.5069732666015625","0.5185394287109375","27"
"0.4997406005859375","0.51446533203125","27"
"0.495849609375","0.51092529296875","28"
"0.4928131103515625","0.5106048583984375","27"
"0.4929656982421875","0.5104827880859375","26"
"0.4940032958984375","0.5108642578125","24"
"0.496246337890625","0.5125274658203125","23"
"0.4983978271484375","0.5126800537109375","23"
"0.501373291015625","0.5137939453125","24"
"0.50335693359375","0.5156402587890625","25"
"0.505828857421875","0.515655517578125","26"
"0.506011962890625","0.5172882080078125","25"
"0.505462646484375","0.516448974609375","26"
"0.5034027099609375","0.516204833984375","26"
"0.5015411376953125","0.5144500732421875","27"
"0.499725341796875","0.513702392578125","29"
"0.4991455078125","0.513519287109375","30"
"0.4999542236328125","0.5142974853515625","30"
"0.4996337890625","0.513702392578125","30"
"0.5013427734375","0.512786865234375","30"
"0.502349853515625","0.5155029296875","31"
"0.5040435791015625","0.515472412109375","32"
"0.5045623779296875","0.51678466796875","32"
"0.50555419921875","0.5169219970703125","32"
"0.5059814453125","0.5170440673828125","33"
"0.50701904296875","0.517181396484375","34"
"0.507598876953125","0.5177459716796875","36"
"0.50787353515625","0.5177154541015625","37"
"0.5085296630859375","0.51812744140625","36"
"0.50909423828125","0.51885986328125","36"
"0.509674072265625","0.5188446044921875","37"
"0.5094146728515625","0.518035888671875","37"
"0.50982666015625","0.5193634033203125","38"
"0.5101776123046875","0.519927978515625","38"
"0.5106353759765625","0.51983642578125","37"
"0.511138916015625","0.519805908203125","37"
"0.5106201171875","0.5201873779296875","38"
"0.5114898681640625","0.5206756591796875","38"
"0.51153564453125","0.5203399658203125","37"
"0.5117645263671875","0.5206146240234375","37"
"0.5128326416015625","0.521087646484375","35"
"0.513275146484375","0.5216522216796875","38"
"0.51318359375","0.521026611328125","39"
"0.514312744140625","0.521514892578125","39"
"0.5129241943359375","0.5198211669921875","39"
"0.50640869140625","0.516693115234375","40"
"0.501312255859375","0.51324462890625","40"
"0.49603271484375","0.510345458984375","39"
"0.4944305419921875","0.509613037109375","39"
"0.4936981201171875","0.509368896484375","40"
"0.4956512451171875","0.510894775390625","42"
"0.498321533203125","0.51220703125","42"
"0.5011138916015625","0.513397216796875","40"
"0.5032501220703125","0.5148773193359375","40"
"0.505584716796875","0.515625","40"
"0.5074005126953125","0.5171661376953125","41"
"0.5074462890625","0.517425537109375","40"
"0.5062713623046875","0.5168304443359375","38"
"0.50445556640625","0.515350341796875","38"
"0.501739501953125","0.5149078369140625","37"
"0.5013885498046875","0.513763427734375","38"
"0.499908447265625","0.513671875","37"
"0.5003814697265625","0.513671875","37"
"0.5011749267578125","0.5135498046875","35"
"0.5025634765625","0.514739990234375","35"
"0.502899169921875","0.514892578125","35"
"0.50396728515625","0.5156402587890625","35"
"0.5052032470703125","0.5159149169921875","35"
"0.506439208984375","0.515472412109375","36"
"0.5077362060546875","0.5169677734375","36"
"0.5072174072265625","0.5174102783203125","36"
"0.5085296630859375","0.5173797607421875","35"
"0.50909423828125","0.5178680419921875","36"
"0.5098724365234375","0.5181884765625","37"
"0.510162353515625","0.5190887451171875","38"
"0.5104827880859375","0.5187225341796875","37"
"0.5106964111328125","0.51898193359375","36"
"0.5107574462890625","0.519134521484375","36"
"0.510345458984375","0.5181121826171875","36"
"0.511138916015625","0.5192108154296875","36"
"0.5114288330078125","0.519683837890625","34"
"0.512359619140625","0.5193328857421875","33"
"0.51263427734375","0.5197906494140625","31"
"0.512786865234375","0.5206451416015625","31"
"0.51373291015625","0.519866943359375","32"
"0.5142669677734375","0.5215606689453125","32"
"0.5137939453125","0.5207366943359375","33"
"0.5114288330078125","0.5196533203125","33"
"0.505096435546875","0.5154876708984375","33"
"0.500213623046875","0.5123291015625","33"
"0.4964141845703125","0.51007080078125","33"
"0.49615478515625","0.5095672607421875","34"
"0.4960784912109375","0.5094451904296875","35"
"0.4986572265625","0.5112152099609375","35"
"0.5006256103515625","0.5131378173828125","35"
"0.5024871826171875","0.5142059326171875","35"
"0.505523681640625","0.5154571533203125","35"
"0.5078582763671875","0.5167388916015625","35"
"0.508941650390625","0.5180511474609375","34"
"0.508697509765625","0.5175323486328125","33"
"0.5070343017578125","0.5165863037109375","34"
"0.504302978515625","0.5154571533203125","35"
"0.5027313232421875","0.51416015625","35"
"0.5020294189453125","0.513427734375","33"
"0.5016021728515625","0.5129547119140625","32"
"0.501434326171875","0.5123748779296875","33"
"0.5024566650390625","0.5130462646484375","34"
"0.503509521484375","0.5143280029296875","35"
"0.5047454833984375","0.51361083984375","35"
"0.506103515625","0.5153961181640625","34"
"0.506195068359375","0.5157623291015625","34"
"0.5068359375","0.515655517578125","35"
"0.508575439453125","0.5162353515625","34"
"0.5088348388671875","0.5169525146484375","34"
"0.50921630859375","0.5170440673828125","32"
"0.5103759765625","0.5174407958984375","32"
"0.5104522705078125","0.5181121826171875","32"
"0.5109710693359375","0.51800537109375","32"
"0.5106964111328125","0.5181732177734375","31"
"0.51068115234375","0.5177154541015625","31"
"0.5123748779296875","0.5184783935546875","32"
"0.51202392578125","0.5186614990234375","32"
"0.5123291015625","0.5177459716796875","30"
"0.511932373046875","0.5185546875","32"
"0.51202392578125","0.518798828125","32"
"0.5140228271484375","0.52008056640625","32"
"0.5133209228515625","0.519989013671875","32"
"0.5147247314453125","0.519439697265625","31"
"0.5148773193359375","0.5196533203125","30"
"0.51251220703125","0.51885986328125","30"
"0.5068817138671875","0.5156097412109375","30"
"0.5014190673828125","0.5128326416015625","30"
"0.4975738525390625","0.5111846923828125","29"
"0.4968109130859375","0.510009765625","29"
"0.496734619140625","0.5091705322265625","29"
"0.4989471435546875","0.5109405517578125","30"
"0.5002899169921875","0.511444091796875","31"
"0.5036163330078125","0.5138092041015625","30"
"0.5061492919921875","0.51593017578125","30"
"0.5085601806640625","0.5173797607421875","30"
"0.5099334716796875","0.5174102783203125","31"
"0.5098419189453125","0.51788330078125","30"
"0.5084228515625","0.516021728515625","30"
"0.505889892578125","0.5153045654296875","29"
"0.5040740966796875","0.5137939453125","29"
"0.502227783203125","0.512603759765625","29"
"0.5022430419921875","0.51336669921875","29"
"0.5022430419921875","0.512359619140625","28"
"0.5026092529296875","0.51312255859375","27"
"0.503875732421875","0.513824462890625","26"
"0.5053863525390625","0.51458740234375","26"
"0.506195068359375","0.5147247314453125","26"
"0.5074615478515625","0.5154876708984375","26"
"0.507965087890625","0.516082763671875","25"
"0.5081024169921875","0.515838623046875","25"
"0.5093994140625","0.516357421875","25"
"0.509613037109375","0.516998291015625","23"
"0.511077880859375","0.517669677734375","25"
"0.51104736328125","0.5178985595703125","26"
"0.511260986328125","0.5183563232421875","27"
"0.5114593505859375","0.51763916015625","27"
"0.511749267578125","0.5185699462890625","27"
"0.5119476318359375","0.5184173583984375","27"
"0.5126953125","0.517578125","27"
"0.51239013671875","0.5185546875","27"
"0.512664794921875","0.5188446044921875","28"
"0.5146026611328125","0.51947021484375","28"
"0.514312744140625","0.5194854736328125","28"
"0.514678955078125","0.519287109375","29"
"0.5150146484375","0.5206756591796875","31"
"0.512237548828125","0.518798828125","32"
"0.5071868896484375","0.514801025390625","31"
"0.501983642578125","0.51220703125","31"
"0.49871826171875","0.5099334716796875","30"
"0.4965057373046875","0.5092926025390625","33"
"0.4975433349609375","0.50970458984375","34"
"0.498504638671875","0.5100250244140625","34"
"0.5016632080078125","0.51141357421875","34"
"0.5035400390625","0.5131988525390625","34"
"0.5063323974609375","0.514373779296875","35"
"0.5086517333984375","0.5154876708984375","36"
"0.50933837890625","0.515869140625","36"
"0.50921630859375","0.5157623291015625","36"
"0.508575439453125","0.515625","35"
"0.5064697265625","0.513916015625","34"
"0.503326416015625","0.5125885009765625","36"
"0.502044677734375","0.51239013671875","35"
"0.502166748046875","0.5122222900390625","35"
"0.502716064453125","0.5111541748046875","35"
"0.503082275390625","0.512786865234375","35"
"0.504150390625","0.5132904052734375","35"
"0.5052337646484375","0.5135955810546875","34"
"0.506805419921875","0.51434326171875","35"
"0.506805419921875","0.5142669677734375","35"
"0.5079193115234375","0.51580810546875","36"
"0.5081787109375","0.5152740478515625","34"
"0.5089263916015625","0.5163421630859375","34"
"0.5088043212890625","0.5157012939453125","34"
"0.5083465576171875","0.5153045654296875","35"
"0.510528564453125","0.51580810546875","35"
"0.5102996826171875","0.5169219970703125","34"
"0.5110015869140625","0.516143798828125","33"
"0.5106658935546875","0.5156707763671875","33"
"0.5099945068359375","0.51641845703125","34"
"0.5110931396484375","0.5164031982421875","34"
"0.5108795166015625","0.5162200927734375","34"
"0.511016845703125","0.51690673828125","33"
"0.512237548828125","0.5164794921875","31"
"0.5112457275390625","0.5178070068359375","33"
"0.5124664306640625","0.516265869140625","35"
"0.5121307373046875","0.517425537109375","33"
"0.5096282958984375","0.5156402587890625","33"
"0.5049591064453125","0.512725830078125","33"
"0.5006256103515625","0.51019287109375","33"
"0.4970245361328125","0.5086212158203125","33"
"0.4963531494140625","0.509185791015625","32"
"0.4963531494140625","0.508392333984375","32"
"0.4976348876953125","0.5095062255859375","31"
"0.4995269775390625","0.510650634765625","32"
"0.5024871826171875","0.5113372802734375","32"
"0.50469970703125","0.51300048828125","32"
"0.506866455078125","0.5140533447265625","32"
"0.508270263671875","0.5146636962890625","32"
"0.507415771484375","0.513916015625","33"
"0.50567626953125","0.5136566162109375","29"
"0.5032501220703125","0.5117034912109375","32"
"0.5010833740234375","0.5106658935546875","31"
"0.5011444091796875","0.509368896484375","32"
"0.5009765625","0.5097198486328125","32"
"0.50091552734375","0.510498046875","32"
"0.5014495849609375","0.5111541748046875","31"
"0.5029144287109375","0.5114288330078125","31"
"0.503814697265625","0.511932373046875","31"
"0.5055389404296875","0.5130157470703125","34"
"0.5052947998046875","0.512451171875","31"
"0.5070648193359375","0.513427734375","31"
"0.5062713623046875","0.5133514404296875","30"
"0.5072784423828125","0.513702392578125","30"
"0.5083160400390625","0.5141754150390625","33"
"0.5087738037109375","0.5145416259765625","31"
"0.508209228515625","0.5150146484375","31"
"0.5086822509765625","0.514312744140625","31"
"0.5092926025390625","0.515289306640625","31"
"0.5087738037109375","0.514617919921875","34"
"0.5091400146484375","0.5149993896484375","31"
"0.5087890625","0.514373779296875","31"
"0.50921630859375","0.51434326171875","31"
"0.509796142578125","0.51483154296875","31"
"0.510589599609375","0.5147705078125","34"
"0.5111846923828125","0.515472412109375","31"
"0.51123046875","0.515106201171875","32"
"0.5106201171875","0.5148468017578125","32"
"0.5068206787109375","0.5135955810546875","32"
"0.5014190673828125","0.5101470947265625","35"
"0.497314453125","0.5088043212890625","32"
"0.496337890625","0.5075836181640625","32"
"0.4954833984375","0.507476806640625","32"
"0.4973297119140625","0.5079498291015625","34"
"0.4994049072265625","0.508941650390625","32"
"0.5011749267578125","0.51025390625","32"
"0.5037384033203125","0.5112152099609375","31"
"0.5059967041015625","0.51300048828125","31"
"0.50787353515625","0.5135650634765625","33"
"0.5088958740234375","0.5134735107421875","35"
"0.5071258544921875","0.51312255859375","30"
"0.50469970703125","0.5115966796875","29"
"0.5029144287109375","0.5104217529296875","30"
"0.50177001953125","0.5103607177734375","32"
"0.500152587890625","0.509735107421875","34"
"0.500762939453125","0.5096893310546875","29"
"0.5011138916015625","0.5104217529296875","29"
"0.5028839111328125","0.51104736328125","29"
"0.5028533935546875","0.5114288330078125","34"
"0.505462646484375","0.5124969482421875","31"
"0.506378173828125","0.51275634765625","30"
"0.5056915283203125","0.5126953125","30"
"0.50714111328125","0.5123443603515625","35"
"0.5079498291015625","0.513458251953125","35"
"0.5084381103515625","0.5135345458984375","31"
"0.509124755859375","0.5142059326171875","30"
"0.50921630859375","0.5148773193359375","31"
"0.50933837890625","0.5150299072265625","33"
"0.509979248046875","0.5152130126953125","35"
"0.5099639892578125","0.51446533203125","31"
"0.5099029541015625","0.513946533203125","31"
"0.5106353759765625","0.5144195556640625","33"
"0.510162353515625","0.514801025390625","35"
"0.5102081298828125","0.515289306640625","31"
"0.51104736328125","0.5147552490234375","31"
"0.511993408203125","0.5151519775390625","31"
"0.5123443603515625","0.5151214599609375","37"
"0.511993408203125","0.515228271484375","37"
"0.5085601806640625","0.512939453125","33"
"0.5031585693359375","0.5100555419921875","32"
"0.49945068359375","0.508056640625","33"
"0.49676513671875","0.506622314453125","36"
"0.4969482421875","0.506591796875","32"
"0.497161865234375","0.5065765380859375","31"
"0.4994659423828125","0.5084991455078125","31"
"0.501373291015625","0.5099945068359375","35"
"0.5050048828125","0.5105133056640625","35"
"0.50701904296875","0.5117340087890625","31"
"0.5080413818359375","0.5129852294921875","31"
"0.508880615234375","0.513580322265625","33"
"0.5088348388671875","0.51336669921875","36"
"0.506134033203125","0.512115478515625","32"
"0.5026702880859375","0.510223388671875","31"
"0.5020751953125","0.5084686279296875","31"
"0.501556396484375","0.5086669921875","32"
"0.5004119873046875","0.5082244873046875","36"
"0.501983642578125","0.5096893310546875","36"
"0.5023345947265625","0.5095062255859375","28"
"0.5035400390625","0.509979248046875","31"
"0.505126953125","0.511260986328125","35"
"0.5061492919921875","0.511566162109375","36"
"0.5081329345703125","0.512115478515625","32"
"0.5083160400390625","0.5126800537109375","32"
"0.508575439453125","0.51251220703125","33"
"0.509368896484375","0.5133819580078125","38"
"0.5096588134765625","0.51324462890625","37"
"0.509857177734375","0.51300048828125","31"
"0.5107421875","0.5139007568359375","29"
"0.5103607177734375","0.513946533203125","27"
"0.5103759765625","0.513763427734375","29"
